Frequency (Hz)	Level (dB)
13705.078125	-94.418060
13710.937500	-92.329659
13716.796875	-90.735229
13722.656250	-89.586906
13728.515625	-90.394226
13734.375000	-92.211029
13740.234375	-88.322899
13746.093750	-86.173843
13751.953125	-85.382874
13757.812500	-86.996414
13763.671875	-89.417618
13769.531250	-91.081970
13775.390625	-89.626038
13781.250000	-91.981956
13787.109375	-93.803459
13792.968750	-92.716782
13798.828125	-90.131546
13804.687500	-90.654762
13810.546875	-91.533669
13816.406250	-91.159592
13822.265625	-91.591782
13828.125000	-90.836082
13833.984375	-90.256470
13839.843750	-92.526917
13845.703125	-93.843201
13851.562500	-92.900124
13857.421875	-93.022881
13863.281250	-93.211266
13869.140625	-93.358643
13875.000000	-95.057091
13880.859375	-94.738617
13886.718750	-93.364510
13892.578125	-93.400421
13898.437500	-93.984879
13904.296875	-94.334412
13910.156250	-94.709084
13916.015625	-97.553047
13921.875000	-96.056435
13927.734375	-94.776443
13933.593750	-94.618645
13939.453125	-95.876785
13945.312500	-94.619316
13951.171875	-95.099174
13957.031250	-95.329170
13962.890625	-95.540741
13968.750000	-96.298592
13974.609375	-96.548004
13980.468750	-95.784607
13986.328125	-96.380051
13992.187500	-97.875214
13998.046875	-96.233566
14003.906250	-95.246460
14009.765625	-96.024078
14015.625000	-97.265060
14021.484375	-97.615929
14027.343750	-96.671524
14033.203125	-96.205444
14039.062500	-96.886345
14044.921875	-97.461586
14050.781250	-98.707611
14056.640625	-96.942719
14062.500000	-97.018555
14068.359375	-95.837448
14074.218750	-95.221413
14080.078125	-95.195251
14085.937500	-96.163368
14091.796875	-95.731308
14097.656250	-94.056015
14103.515625	-96.369614
14109.375000	-97.440086
14115.234375	-97.370483
14121.093750	-98.351685
14126.953125	-96.745621
14132.812500	-95.612839
14138.671875	-95.499130
14144.531250	-97.082565
14150.390625	-93.173775
14156.250000	-90.680756
14162.109375	-89.615326
14167.968750	-88.522598
14173.828125	-90.429955
14179.687500	-94.209381
14185.546875	-91.716957
14191.406250	-89.261147
14197.265625	-88.265488
14203.125000	-90.718102
14208.984375	-91.534058
14214.843750	-94.310158
14220.703125	-94.879082
14226.562500	-94.650726
14232.421875	-95.845001
14238.281250	-94.658981
14244.140625	-92.715431
14250.000000	-92.345619
14255.859375	-93.282021
14261.718750	-93.101730
14267.578125	-94.371315
14273.437500	-94.011497
14279.296875	-93.206711
14285.156250	-93.675446
14291.015625	-93.764977
14296.875000	-94.722710
14302.734375	-95.999809
14308.593750	-96.203506
14314.453125	-95.968529
14320.312500	-94.924858
14326.171875	-95.446434
14332.031250	-95.903130
14337.890625	-94.889183
14343.750000	-95.108597
14349.609375	-94.324333
14355.468750	-95.838074
14361.328125	-96.242477
14367.187500	-94.912941
14373.046875	-94.894806
14378.906250	-95.165810
14384.765625	-95.592056
14390.625000	-95.874313
14396.484375	-96.513802
14402.343750	-96.209557
14408.203125	-98.394104
14414.062500	-97.615097
14419.921875	-96.640717
14425.781250	-96.619598
14431.640625	-95.193001
14437.500000	-96.651253
14443.359375	-97.154930
14449.218750	-94.417656
14455.078125	-94.247604
14460.937500	-94.778801
14466.796875	-95.166031
14472.656250	-95.904594
14478.515625	-97.907288
14484.375000	-97.259636
14490.234375	-96.696602
14496.093750	-95.989952
14501.953125	-95.989433
14507.812500	-96.181725
14513.671875	-95.990677
14519.531250	-95.775841
14525.390625	-95.637604
14531.250000	-97.329071
14537.109375	-97.982094
14542.968750	-96.608826
14548.828125	-97.044464
14554.687500	-98.062233
14560.546875	-99.735016
14566.406250	-96.601227
14572.265625	-93.556442
14578.125000	-92.346329
14583.984375	-93.886612
14589.843750	-92.697975
14595.703125	-88.787239
14601.562500	-86.856285
14607.421875	-86.948112
14613.281250	-87.593048
14619.140625	-91.121262
14625.000000	-89.383080
14630.859375	-86.044617
14636.718750	-85.800301
14642.578125	-87.957726
14648.437500	-90.128250
14654.296875	-90.421684
14660.156250	-92.308823
14666.015625	-91.184464
14671.875000	-92.962120
14677.734375	-96.434990
14683.593750	-96.248222
14689.453125	-95.381035
14695.312500	-93.926872
14701.171875	-94.885643
14707.031250	-93.365288
14712.890625	-93.603279
14718.750000	-93.329697
14724.609375	-92.998634
14730.468750	-93.645126
14736.328125	-93.665184
14742.187500	-95.750603
14748.046875	-95.919128
14753.906250	-94.203117
14759.765625	-91.009125
14765.625000	-92.461334
14771.484375	-94.119812
14777.343750	-94.184258
14783.203125	-94.281311
14789.062500	-94.790543
14794.921875	-94.260712
14800.781250	-95.245979
14806.640625	-93.973557
14812.500000	-94.287895
14818.359375	-96.410255
14824.218750	-95.796478
14830.078125	-95.102104
14835.937500	-94.983261
14841.796875	-96.311714
14847.656250	-96.176788
14853.515625	-96.428009
14859.375000	-97.638863
14865.234375	-98.225136
14871.093750	-96.573929
14876.953125	-97.509010
14882.812500	-95.971321
14888.671875	-95.801880
14894.531250	-95.608307
14900.390625	-96.247688
14906.250000	-97.407265
14912.109375	-96.598198
14917.968750	-97.182144
14923.828125	-96.384621
14929.687500	-96.258873
14935.546875	-98.444130
14941.406250	-97.323441
14947.265625	-96.488899
14953.125000	-97.112633
14958.984375	-98.528038
14964.843750	-97.205772
14970.703125	-96.218658
14976.562500	-96.583862
14982.421875	-97.039261
14988.281250	-97.363068
14994.140625	-97.647682
15000.000000	-98.182022
15005.859375	-98.037117
15011.718750	-97.587456
15017.578125	-95.782753
15023.437500	-95.717064
15029.296875	-97.465157
15035.156250	-97.857666
15041.015625	-94.580795
15046.875000	-92.738060
15052.734375	-91.324051
15058.593750	-92.946785
15064.453125	-96.672455
15070.312500	-94.058823
15076.171875	-92.688492
15082.031250	-93.123497
15087.890625	-93.179993
15093.750000	-94.161079
15099.609375	-95.255325
15105.468750	-95.651115
15111.328125	-92.956154
15117.187500	-95.459938
15123.046875	-96.398224
15128.906250	-97.642815
15134.765625	-97.687675
15140.625000	-96.359413
15146.484375	-95.994301
15152.343750	-95.997162
15158.203125	-95.925430
15164.062500	-97.136597
15169.921875	-97.246597
15175.781250	-95.922318
15181.640625	-96.172211
15187.500000	-97.604630
15193.359375	-96.521935
15199.218750	-95.166061
15205.078125	-93.203468
15210.937500	-94.570953
15216.796875	-95.735046
15222.656250	-96.040840
15228.515625	-98.387100
15234.375000	-98.427887
15240.234375	-96.390785
15246.093750	-96.546516
15251.953125	-96.182381
15257.812500	-96.635849
15263.671875	-98.277390
15269.531250	-97.124161
15275.390625	-96.041237
15281.250000	-96.450661
15287.109375	-96.845886
15292.968750	-96.293373
15298.828125	-96.750687
15304.687500	-97.560722
15310.546875	-97.766846
15316.406250	-97.989525
15322.265625	-97.589752
15328.125000	-95.330856
15333.984375	-95.768578
15339.843750	-98.683083
15345.703125	-99.763741
15351.562500	-99.191925
15357.421875	-98.939781
15363.281250	-99.519066
15369.140625	-97.909920
15375.000000	-99.071899
15380.859375	-100.126335
15386.718750	-99.974686
15392.578125	-98.727379
15398.437500	-99.341347
15404.296875	-98.824524
15410.156250	-99.420235
15416.015625	-101.366623
15421.875000	-100.364471
15427.734375	-99.675499
15433.593750	-99.754631
15439.453125	-99.901581
15445.312500	-100.448570
15451.171875	-96.932289
15457.031250	-97.882195
15462.890625	-99.253891
15468.750000	-96.496597
15474.609375	-94.172821
15480.468750	-90.828407
15486.328125	-90.016640
15492.187500	-89.506279
15498.046875	-89.400055
15503.906250	-94.229195
15509.765625	-93.599922
15515.625000	-90.045891
15521.484375	-88.794601
15527.343750	-91.928917
15533.203125	-93.162971
15539.062500	-95.839325
15544.921875	-94.129128
15550.781250	-93.614571
15556.640625	-91.986740
15562.500000	-94.651070
15568.359375	-96.003891
15574.218750	-97.708305
15580.078125	-97.942307
15585.937500	-97.211586
15591.796875	-98.310051
15597.656250	-97.278442
15603.515625	-96.834290
15609.375000	-98.105171
15615.234375	-99.122002
15621.093750	-98.400650
15626.953125	-98.756248
15632.812500	-96.639626
15638.671875	-95.628807
15644.531250	-95.746727
15650.390625	-94.939384
15656.250000	-96.484505
15662.109375	-97.343430
15667.968750	-98.449982
15673.828125	-99.304817
15679.687500	-99.829445
15685.546875	-99.511421
15691.406250	-96.936264
15697.265625	-95.577637
15703.125000	-96.035034
15708.984375	-96.561424
15714.843750	-97.562653
15720.703125	-99.622063
15726.562500	-98.669930
15732.421875	-98.611572
15738.281250	-97.964088
15744.140625	-97.026993
15750.000000	-96.421364
15755.859375	-95.930473
15761.718750	-96.220734
15767.578125	-98.835159
15773.437500	-97.598434
15779.296875	-98.681137
15785.156250	-99.586082
15791.015625	-100.562271
15796.875000	-98.761101
15802.734375	-97.460899
15808.593750	-99.190628
15814.453125	-99.050735
15820.312500	-99.035988
15826.171875	-98.024834
15832.031250	-97.589745
15837.890625	-97.873360
15843.750000	-97.753990
15849.609375	-97.633034
15855.468750	-98.311630
15861.328125	-98.044373
15867.187500	-98.224831
15873.046875	-99.648590
15878.906250	-99.696487
15884.765625	-100.164238
15890.625000	-99.362373
15896.484375	-97.044220
15902.343750	-96.889145
15908.203125	-98.807114
15914.062500	-97.149467
15919.921875	-95.032021
15925.781250	-93.983444
15931.640625	-96.613350
15937.500000	-98.196686
15943.359375	-98.215050
15949.218750	-98.951675
15955.078125	-97.901871
15960.937500	-94.912857
15966.796875	-94.855980
15972.656250	-97.958504
15978.515625	-98.554260
15984.375000	-99.011116
15990.234375	-98.931717
15996.093750	-97.543816
16001.953125	-95.842476
16007.812500	-96.649597
16013.671875	-96.970055
16019.531250	-98.126732
16025.390625	-97.904564
16031.250000	-99.477455
16037.109375	-98.213051
16042.968750	-96.651871
16048.828125	-97.035576
16054.687500	-97.853661
16060.546875	-96.717705
16066.406250	-97.867668
16072.265625	-98.703896
16078.125000	-96.950020
16083.984375	-97.095871
16089.843750	-96.447937
16095.703125	-96.450966
16101.562500	-96.943626
16107.421875	-97.644882
16113.281250	-98.022209
16119.140625	-99.387672
16125.000000	-98.925018
16130.859375	-98.684502
16136.718750	-98.039513
16142.578125	-98.538300
16148.437500	-98.401657
16154.296875	-98.329994
16160.156250	-98.331383
16166.015625	-98.929619
16171.875000	-98.819084
16177.734375	-99.322197
16183.593750	-99.125824
16189.453125	-98.838394
16195.312500	-99.101135
16201.171875	-99.670425
16207.031250	-99.909958
16212.890625	-100.246826
16218.750000	-100.060455
16224.609375	-101.096764
16230.468750	-101.071838
16236.328125	-100.113457
16242.187500	-99.695671
16248.046875	-98.686005
16253.906250	-99.840271
16259.765625	-99.939758
16265.625000	-100.784477
16271.484375	-100.327560
16277.343750	-99.003983
16283.203125	-100.853073
16289.062500	-101.284576
16294.921875	-100.554802
16300.781250	-99.992714
16306.640625	-100.191933
16312.500000	-99.503082
16318.359375	-99.552208
16324.218750	-99.816940
16330.078125	-100.351418
16335.937500	-100.893898
16341.796875	-101.176559
16347.656250	-100.187637
16353.515625	-100.737061
16359.375000	-101.736374
16365.234375	-100.182381
16371.093750	-98.763649
16376.953125	-99.231491
16382.812500	-99.129257
16388.671875	-102.073608
16394.531250	-102.062302
16400.390625	-99.576248
16406.250000	-99.918121
16412.109375	-99.287910
16417.968750	-97.149261
16423.828125	-96.980186
16429.687500	-98.794037
16435.546875	-100.175728
16441.406250	-99.830162
16447.265625	-99.910583
16453.125000	-99.754715
16458.984375	-99.619423
16464.843750	-99.528664
16470.703125	-100.909142
16476.562500	-101.275536
16482.421875	-101.162193
16488.281250	-100.579674
16494.140625	-100.872215
16500.000000	-101.574173
16505.859375	-101.958038
16511.718750	-101.843819
16517.578125	-101.676590
16523.437500	-100.582924
16529.296875	-100.114433
16535.156250	-100.306206
16541.015625	-100.276146
16546.875000	-100.924194
16552.734375	-100.815430
16558.593750	-100.417221
16564.453125	-100.683571
16570.312500	-99.705269
16576.171875	-99.396835
16582.031250	-99.057465
16587.890625	-101.226715
16593.750000	-102.282455
16599.609375	-100.650658
16605.468750	-99.502686
16611.328125	-100.677361
16617.187500	-100.782791
16623.046875	-100.946442
16628.906250	-99.117599
16634.765625	-100.193901
16640.625000	-100.469887
16646.484375	-99.566940
16652.343750	-100.063278
16658.203125	-99.646255
16664.062500	-101.076385
16669.921875	-101.400787
16675.781250	-101.588181
16681.640625	-99.360100
16687.500000	-99.654449
16693.359375	-101.962479
16699.218750	-100.358971
16705.078125	-101.296303
16710.937500	-100.676727
16716.796875	-99.397667
16722.656250	-99.851288
16728.515625	-101.343727
16734.375000	-100.185287
16740.234375	-99.087784
16746.093750	-99.451668
16751.953125	-99.855797
16757.812500	-101.608948
16763.671875	-101.481743
16769.531250	-101.241913
16775.390625	-99.663811
16781.250000	-98.772041
16787.109375	-98.388046
16792.968750	-100.390205
16798.828125	-101.133240
16804.687500	-98.863449
16810.546875	-97.733017
16816.406250	-97.661789
16822.265625	-95.261414
16828.125000	-95.307571
16833.984375	-98.334595
16839.843750	-97.620209
16845.703125	-97.039246
16851.562500	-95.242325
16857.421875	-95.066177
16863.281250	-95.554024
16869.140625	-98.516327
16875.000000	-100.257599
16880.859375	-100.390427
16886.718750	-100.566765
16892.578125	-100.453629
16898.437500	-99.527641
16904.296875	-101.188377
16910.156250	-100.798813
16916.015625	-100.757515
16921.875000	-100.360382
16927.734375	-100.064735
16933.593750	-100.428070
16939.453125	-101.281921
16945.312500	-101.460266
16951.171875	-100.607697
16957.031250	-100.913895
16962.890625	-101.177452
16968.750000	-99.885872
16974.609375	-99.491585
16980.468750	-99.641495
16986.328125	-100.776115
16992.187500	-101.171997
16998.046875	-100.362701
17003.906250	-101.465355
17009.765625	-101.276146
17015.625000	-99.779724
17021.484375	-100.105713
17027.343750	-100.139442
17033.203125	-100.277573
17039.062500	-100.594475
17044.921875	-99.741394
17050.781250	-100.029198
17056.640625	-99.924004
17062.500000	-100.324570
17068.359375	-98.760780
17074.218750	-99.089317
17080.078125	-99.667603
17085.937500	-99.389305
17091.796875	-99.941299
17097.656250	-100.502357
17103.515625	-100.751953
17109.375000	-100.166702
17115.234375	-102.079163
17121.093750	-103.360054
17126.953125	-100.334892
17132.812500	-100.329498
17138.671875	-101.767372
17144.531250	-100.138847
17150.390625	-100.944580
17156.250000	-102.731194
17162.109375	-100.717155
17167.968750	-102.681023
17173.828125	-103.886269
17179.687500	-101.920227
17185.546875	-102.490479
17191.406250	-102.033073
17197.265625	-102.193428
17203.125000	-101.687157
17208.984375	-102.634735
17214.843750	-101.651894
17220.703125	-101.696609
17226.562500	-103.567734
17232.421875	-100.274048
17238.281250	-101.635689
17244.140625	-100.914909
17250.000000	-96.730988
17255.859375	-97.475334
17261.718750	-99.527855
17267.578125	-99.442612
17273.437500	-100.088951
17279.296875	-101.523544
17285.156250	-97.905182
17291.015625	-96.332603
17296.875000	-95.006958
17302.734375	-98.371902
17308.593750	-99.232262
17314.453125	-101.035522
17320.312500	-101.538109
17326.171875	-100.399704
17332.031250	-99.794159
17337.890625	-101.763618
17343.750000	-103.918076
17349.609375	-102.730728
17355.468750	-102.704926
17361.328125	-103.399620
17367.187500	-102.990578
17373.046875	-103.285332
17378.906250	-103.161728
17384.765625	-102.301262
17390.625000	-101.809875
17396.484375	-101.619896
17402.343750	-102.471771
17408.203125	-101.422783
17414.062500	-100.408142
17419.921875	-101.107872
17425.781250	-102.278740
17431.640625	-102.047371
17437.500000	-101.206223
17443.359375	-101.431435
17449.218750	-102.735222
17455.078125	-101.623055
17460.937500	-102.055641
17466.796875	-102.004692
17472.656250	-103.570015
17478.515625	-103.186844
17484.375000	-102.297241
17490.234375	-101.472404
17496.093750	-101.578087
17501.953125	-100.971680
17507.812500	-101.214409
17513.671875	-100.805283
17519.531250	-101.664886
17525.390625	-102.868591
17531.250000	-102.183037
17537.109375	-102.205994
17542.968750	-102.670242
17548.828125	-102.709106
17554.687500	-102.494850
17560.546875	-104.134270
17566.406250	-104.969963
17572.265625	-102.780106
17578.125000	-103.285301
17583.984375	-103.188835
17589.843750	-101.746544
17595.703125	-103.259895
17601.562500	-103.053711
17607.421875	-102.546211
17613.281250	-103.436035
17619.140625	-103.476631
17625.000000	-103.059296
17630.859375	-103.642227
17636.718750	-104.232750
17642.578125	-104.212021
17648.437500	-103.646423
17654.296875	-103.725365
17660.156250	-103.959900
17666.015625	-104.251266
17671.875000	-103.069756
17677.734375	-102.111641
17683.593750	-102.364601
17689.453125	-99.211304
17695.312500	-96.840851
17701.171875	-98.037292
17707.031250	-97.577065
17712.890625	-98.775345
17718.750000	-101.046242
17724.609375	-101.226936
17730.468750	-98.750801
17736.328125	-97.221390
17742.187500	-98.423447
17748.046875	-100.506760
17753.906250	-101.271294
17759.765625	-103.428131
17765.625000	-103.873505
17771.484375	-102.221855
17777.343750	-102.576797
17783.203125	-105.053978
17789.062500	-104.970825
17794.921875	-104.711296
17800.781250	-106.323555
17806.640625	-104.466797
17812.500000	-105.283813
17818.359375	-105.892624
17824.218750	-104.667320
17830.078125	-105.080513
17835.937500	-105.615891
17841.796875	-104.734123
17847.656250	-105.231194
17853.515625	-106.277771
17859.375000	-107.758255
17865.234375	-106.371605
17871.093750	-107.576744
17876.953125	-106.615295
17882.812500	-104.976326
17888.671875	-106.147491
17894.531250	-106.125458
17900.390625	-105.753510
17906.250000	-105.755318
17912.109375	-107.640511
17917.968750	-108.883652
17923.828125	-107.410065
17929.687500	-106.970436
17935.546875	-107.595512
17941.406250	-106.818367
17947.265625	-106.481781
17953.125000	-107.642365
17958.984375	-107.782516
17964.843750	-108.174561
17970.703125	-106.611725
17976.562500	-107.760971
17982.421875	-108.164268
17988.281250	-108.269890
17994.140625	-107.962189
18000.000000	-107.209595
18005.859375	-108.582001
18011.718750	-109.266228
18017.578125	-107.420403
18023.437500	-108.248459
18029.296875	-108.476196
18035.156250	-108.586823
18041.015625	-109.502197
18046.875000	-107.174454
18052.734375	-106.479607
18058.593750	-108.018326
18064.453125	-108.561737
18070.312500	-109.930107
18076.171875	-109.794624
18082.031250	-108.707474
18087.890625	-108.139748
18093.750000	-105.695068
18099.609375	-106.445816
18105.468750	-108.339714
18111.328125	-108.913628
18117.187500	-108.012634
18123.046875	-108.390137
18128.906250	-108.554680
18134.765625	-105.771950
18140.625000	-104.170990
18146.484375	-104.780777
18152.343750	-104.369812
18158.203125	-104.532875
18164.062500	-105.524574
18169.921875	-104.367157
18175.781250	-102.211517
18181.640625	-101.892258
18187.500000	-104.480911
18193.359375	-106.639160
18199.218750	-107.537247
18205.078125	-108.078842
18210.937500	-108.878853
18216.796875	-108.165245
18222.656250	-107.626366
18228.515625	-108.176064
18234.375000	-108.947762
18240.234375	-109.240639
18246.093750	-111.446701
18251.953125	-108.831581
18257.812500	-108.718613
18263.671875	-107.341034
18269.531250	-107.858475
18275.390625	-109.119553
18281.250000	-110.282333
18287.109375	-109.518723
18292.968750	-107.533607
18298.828125	-106.868416
18304.687500	-108.848831
18310.546875	-109.088593
18316.406250	-109.185547
18322.265625	-110.305855
18328.125000	-107.796417
18333.984375	-107.608589
18339.843750	-108.391388
18345.703125	-106.640724
18351.562500	-106.218254
18357.421875	-106.966980
18363.281250	-106.716248
18369.140625	-106.775749
18375.000000	-106.345428
18380.859375	-108.560326
18386.718750	-109.956314
18392.578125	-107.549248
18398.437500	-106.892586
18404.296875	-107.289635
18410.156250	-109.227562
18416.015625	-106.597954
18421.875000	-106.678192
18427.734375	-107.030579
18433.593750	-106.489815
18439.453125	-107.220383
18445.312500	-108.832199
18451.171875	-108.992249
18457.031250	-107.852547
18462.890625	-107.267464
18468.750000	-106.312592
18474.609375	-106.505058
18480.468750	-107.927780
18486.328125	-109.450668
18492.187500	-107.056778
18498.046875	-108.089851
18503.906250	-107.476768
18509.765625	-108.778984
18515.625000	-109.306870
18521.484375	-108.581375
18527.343750	-107.295738
18533.203125	-106.319931
18539.062500	-107.720863
18544.921875	-107.109962
18550.781250	-106.440842
18556.640625	-106.947601
18562.500000	-108.259560
18568.359375	-105.710793
18574.218750	-104.567619
18580.078125	-104.781433
18585.937500	-104.631317
18591.796875	-104.008598
18597.656250	-103.533203
18603.515625	-104.289627
18609.375000	-105.135841
18615.234375	-102.669884
18621.093750	-102.703148
18626.953125	-103.148804
18632.812500	-102.519211
18638.671875	-103.797920
18644.531250	-104.698120
18650.390625	-105.278069
18656.250000	-106.900314
18662.109375	-106.404045
18667.968750	-104.998520
18673.828125	-105.536690
18679.687500	-107.345909
18685.546875	-106.699593
18691.406250	-105.594276
18697.265625	-105.143738
18703.125000	-108.023491
18708.984375	-108.220146
18714.843750	-108.015152
18720.703125	-106.341209
18726.562500	-105.251999
18732.421875	-106.890572
18738.281250	-108.159378
18744.140625	-109.060745
18750.000000	-109.584915
18755.859375	-107.343254
18761.718750	-106.991890
18767.578125	-107.854416
18773.437500	-108.474785
18779.296875	-107.646896
18785.156250	-107.072556
18791.015625	-105.890518
18796.875000	-108.539963
18802.734375	-108.698784
18808.593750	-107.834953
18814.453125	-108.555984
18820.312500	-109.402435
18826.171875	-108.273117
18832.031250	-107.820793
18837.890625	-109.318939
18843.750000	-110.750618
18849.609375	-109.693008
18855.468750	-108.599503
18861.328125	-107.387306
18867.187500	-107.495918
18873.046875	-108.450378
18878.906250	-110.239838
18884.765625	-109.843979
18890.625000	-110.905579
18896.484375	-109.974083
18902.343750	-109.801888
18908.203125	-108.893066
18914.062500	-109.243721
18919.921875	-110.139214
18925.781250	-109.460602
18931.640625	-110.066055
18937.500000	-108.921638
18943.359375	-108.594368
18949.218750	-109.340485
18955.078125	-108.531700
18960.937500	-110.908089
18966.796875	-107.979149
18972.656250	-106.367226
18978.515625	-108.261368
18984.375000	-108.926071
18990.234375	-108.272644
18996.093750	-109.340225
19001.953125	-107.505302
19007.812500	-105.500397
19013.671875	-104.394089
19019.531250	-101.464966
19025.390625	-102.293159
19031.250000	-104.333878
19037.109375	-101.669540
19042.968750	-103.507835
19048.828125	-105.297325
19054.687500	-105.728142
19060.546875	-103.146042
19066.406250	-102.200821
19072.265625	-102.141609
19078.125000	-102.147911
19083.984375	-104.088249
19089.843750	-106.505821
19095.703125	-106.472549
19101.562500	-106.498535
19107.421875	-106.424767
19113.281250	-108.243637
19119.140625	-109.001297
19125.000000	-108.536888
19130.859375	-107.582581
19136.718750	-106.668091
19142.578125	-107.162468
19148.437500	-107.517448
19154.296875	-107.996040
19160.156250	-109.145012
19166.015625	-108.877022
19171.875000	-108.833008
19177.734375	-109.547249
19183.593750	-108.816132
19189.453125	-109.189476
19195.312500	-109.024239
19201.171875	-109.087044
19207.031250	-110.721222
19212.890625	-110.388229
19218.750000	-109.729523
19224.609375	-110.927147
19230.468750	-108.192299
19236.328125	-107.267471
19242.187500	-108.911407
19248.046875	-107.388832
19253.906250	-108.516594
19259.765625	-109.389107
19265.625000	-109.039360
19271.484375	-108.564232
19277.343750	-108.792076
19283.203125	-108.281494
19289.062500	-108.195114
19294.921875	-109.330391
19300.781250	-109.402740
19306.640625	-109.929161
19312.500000	-108.882149
19318.359375	-107.876724
19324.218750	-107.653313
19330.078125	-109.016396
19335.937500	-109.049881
19341.796875	-106.438553
19347.656250	-105.966522
19353.515625	-106.885979
19359.375000	-107.069405
19365.234375	-107.882553
19371.093750	-107.328514
19376.953125	-107.420334
19382.812500	-106.526253
19388.671875	-106.254250
19394.531250	-105.359612
19400.390625	-105.982300
19406.250000	-107.372726
19412.109375	-105.419205
19417.968750	-105.834381
19423.828125	-107.117218
19429.687500	-106.732834
19435.546875	-107.892197
19441.406250	-108.625763
19447.265625	-106.836205
19453.125000	-106.686432
19458.984375	-104.169304
19464.843750	-102.743355
19470.703125	-102.691368
19476.562500	-102.384888
19482.421875	-100.690544
19488.281250	-102.316330
19494.140625	-105.295761
19500.000000	-103.991364
19505.859375	-102.460701
19511.718750	-102.377869
19517.578125	-103.162956
19523.437500	-104.416397
19529.296875	-105.566589
19535.156250	-105.908783
19541.015625	-106.872871
19546.875000	-106.042442
19552.734375	-104.759293
19558.593750	-104.192528
19564.453125	-107.441818
19570.312500	-107.992889
19576.171875	-107.101227
19582.031250	-107.431503
19587.890625	-109.837776
19593.750000	-106.647202
19599.609375	-106.069221
19605.468750	-106.220764
19611.328125	-106.517998
19617.187500	-107.464966
19623.046875	-107.673332
19628.906250	-106.164024
19634.765625	-106.592636
19640.625000	-108.036659
19646.484375	-108.599785
19652.343750	-108.778580
19658.203125	-109.613846
19664.062500	-108.461693
19669.921875	-107.743752
19675.781250	-108.373680
19681.640625	-108.150772
19687.500000	-110.182022
19693.359375	-109.621147
19699.218750	-109.682686
19705.078125	-110.665985
19710.937500	-108.853050
19716.796875	-108.248772
19722.656250	-107.908638
19728.515625	-108.147621
19734.375000	-108.641151
19740.234375	-108.615959
19746.093750	-109.218048
19751.953125	-110.968170
19757.812500	-110.117310
19763.671875	-108.881126
19769.531250	-108.274910
19775.390625	-108.404892
19781.250000	-108.945190
19787.109375	-108.397011
19792.968750	-108.413582
19798.828125	-109.112434
19804.687500	-108.587860
19810.546875	-109.229683
19816.406250	-109.119118
19822.265625	-109.588242
19828.125000	-109.883171
19833.984375	-109.909447
19839.843750	-109.867813
19845.703125	-109.961494
19851.562500	-110.064407
19857.421875	-108.859886
19863.281250	-109.372482
19869.140625	-107.461876
19875.000000	-108.984192
19880.859375	-109.698738
19886.718750	-107.662682
19892.578125	-108.033257
19898.437500	-107.523819
19904.296875	-103.690979
19910.156250	-103.865456
19916.015625	-102.242416
19921.875000	-100.470123
19927.734375	-101.617874
19933.593750	-105.990868
19939.453125	-106.895905
19945.312500	-102.993950
19951.171875	-102.502945
19957.031250	-102.517754
19962.890625	-104.407974
19968.750000	-105.413200
19974.609375	-104.250328
19980.468750	-105.189529
19986.328125	-107.730408
19992.187500	-107.722664
19998.046875	-105.647385
20003.906250	-105.607147
20009.765625	-107.806862
20015.625000	-107.220840
20021.484375	-108.072884
20027.343750	-108.039795
20033.203125	-109.022964
20039.062500	-107.934792
20044.921875	-108.164017
20050.781250	-106.336235
20056.640625	-105.246536
20062.500000	-106.215004
20068.359375	-105.675140
20074.218750	-107.451225
20080.078125	-107.585297
20085.937500	-108.697891
20091.796875	-110.316681
20097.656250	-110.125038
20103.515625	-108.851700
20109.375000	-108.400215
20115.234375	-108.855911
20121.093750	-108.799774
20126.953125	-107.824554
20132.812500	-107.993660
20138.671875	-108.117966
20144.531250	-108.657265
20150.390625	-109.957565
20156.250000	-107.943138
20162.109375	-106.840523
20167.968750	-107.581093
20173.828125	-107.872421
20179.687500	-108.254448
20185.546875	-108.611176
20191.406250	-107.421906
20197.265625	-108.693527
20203.125000	-109.524513
20208.984375	-108.909996
20214.843750	-108.482224
20220.703125	-108.543251
20226.562500	-109.958458
20232.421875	-109.963455
20238.281250	-110.082100
20244.140625	-108.714661
20250.000000	-108.328781
20255.859375	-108.196968
20261.718750	-108.847115
20267.578125	-109.881561
20273.437500	-110.388290
20279.296875	-110.361786
20285.156250	-110.747894
20291.015625	-110.195747
20296.875000	-109.647408
20302.734375	-111.798180
20308.593750	-110.060104
20314.453125	-108.358047
20320.312500	-108.997963
20326.171875	-111.660995
20332.031250	-109.597748
20337.890625	-108.177803
20343.750000	-106.728790
20349.609375	-105.030418
20355.468750	-104.141144
20361.328125	-101.842606
20367.187500	-102.267212
20373.046875	-105.931396
20378.906250	-107.559090
20384.765625	-104.610176
20390.625000	-102.425575
20396.484375	-103.856903
20402.343750	-103.261436
20408.203125	-104.793854
20414.062500	-106.452454
20419.921875	-105.731697
20425.781250	-107.400757
20431.640625	-109.113754
20437.500000	-107.800636
20443.359375	-107.092651
20449.218750	-107.189224
20455.078125	-109.459694
20460.937500	-109.378204
20466.796875	-108.448807
20472.656250	-109.360405
20478.515625	-110.675156
20484.375000	-108.669769
20490.234375	-109.049927
20496.093750	-109.026947
20501.953125	-107.771416
20507.812500	-107.503136
20513.671875	-107.902306
20519.531250	-108.554497
20525.390625	-108.220680
